Series Name,Series Code,Country Name,Country Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,New Caledonia,NCL,79.83523384,79.3,79.3,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,New Zealand,NZL,83.4,83.4,83.6,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Nicaragua,NIC,77.309,77.546,77.77,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Niger,NER,62.305,62.776,63.212,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Nigeria,NGA,54.415,54.843,55.244,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,North Macedonia,MKD,77.55,77.639,77.736,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Northern Mariana Islands,MNP,..,..,..,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Norway,NOR,84.2,84.3,84.5,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Oman,OMN,79.659,79.906,80.134,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Pakistan,PAK,67.742,67.928,68.109,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Palau,PLW,..,..,..,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Panama,PAN,81.211,81.412,81.593,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Papua New Guinea,PNG,65.07,65.326,65.576,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Paraguay,PRY,75.901,76.085,76.25,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Peru,PER,78.759,79.031,79.28,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Philippines,PHL,75.143,75.268,75.387,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Poland,POL,82,81.8,81.7,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Portugal,PRT,84.3,84.6,84.5,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Puerto Rico,PRI,83.15,83.266,83.382,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Qatar,QAT,81.61,81.743,81.876,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Romania,ROU,79,79.1,79.2,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Russian Federation,RUS,77.06,77.6,77.81,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Rwanda,RWA,69.954,70.398,70.784,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Samoa,WSM,75.052,75.189,75.325,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,San Marino,SMR,..,..,..,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Sao Tome and Principe,STP,72.05,72.329,72.583,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Saudi Arabia,SAU,76.373,76.487,76.615,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Senegal,SEN,68.999,69.324,69.627,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Serbia,SRB,78.3,78.1,78.4,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Seychelles,SYC,80.2,78.5,77.4,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Sierra Leone,SLE,54.258,54.697,55.106,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Singapore,SGP,85.1,85.4,85.4,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Sint Maarten (Dutch part),SXM,82.8,..,..,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Slovak Republic,SVK,80.7,80.7,80.8,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Slovenia,SVN,84.3,84,84.4,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Solomon Islands,SLB,74.287,74.505,74.697,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Somalia,SOM,58.022,58.42,58.791,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,South Africa,ZAF,66.654,67.064,67.398,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,South Sudan,SSD,58.64,58.891,59.135,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Spain,ESP,86.3,86.1,86.3,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Sri Lanka,LKA,79.835,79.979,80.121,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,St. Kitts and Nevis,KNA,..,..,..,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,St. Lucia,LCA,77.13,77.283,77.434,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,St. Martin (French part),MAF,82.9,83,83.2,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,St. Vincent and the Grenadines,VCT,74.786,74.892,75.007,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Sudan,SDN,66.457,66.705,66.947,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Suriname,SUR,74.701,74.817,74.937,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Sweden,SWE,84.1,84.1,84.3,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Switzerland,CHE,85.6,85.6,85.7,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Syrian Arab Republic,SYR,77.084,77.418,77.763,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Tajikistan,TJK,72.737,72.961,73.177,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Tanzania,TZA,65.786,66.346,66.824,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Thailand,THA,80.189,80.468,80.704,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Timor-Leste,TLS,70.781,71.092,71.376,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Togo,TGO,61.023,61.317,61.612,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Tonga,TON,72.544,72.648,72.763,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Trinidad and Tobago,TTO,75.811,75.955,76.092,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Tunisia,TUN,78.165,78.35,78.536,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Turkey,TUR,79.816,80.088,80.336,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Turkmenistan,TKM,71.312,71.449,71.584,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Turks and Caicos Islands,TCA,..,..,..,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Tuvalu,TUV,..,..,..,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Uganda,UGA,64.018,64.64,65.173,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Ukraine,UKR,76.46,76.78,76.72,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,United Arab Emirates,ARE,78.846,79.008,79.164,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,United Kingdom,GBR,83,83.1,83.1,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,United States,USA,81.1,81.1,81.1,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Uruguay,URY,81.115,81.238,81.359,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Uzbekistan,UZB,73.328,73.508,73.676,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Vanuatu,VUT,71.674,71.83,71.99,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,"Venezuela, RB",VEN,76.353,76.194,76.074,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Vietnam,VNM,79.294,79.366,79.442,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Virgin Islands (U.S.),VIR,82.7,82.8,83,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,West Bank and Gaza,PSE,75.307,75.446,75.595,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,"Yemen, Rep.",YEM,67.789,67.786,67.795,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Zambia,ZMB,65.168,65.878,66.447,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Zimbabwe,ZWE,61.719,62.22,62.598,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Arab World,ARB,73.32106549,73.49336627,73.66302795,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Caribbean small states,CSS,75.64681526,75.774674,75.90319339,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Central Europe and the Baltics,CEB,80.82329374,80.71347096,80.78213089,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Early-demographic dividend,EAR,71.90930598,72.1587091,72.39325794,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,East Asia & Pacific,EAS,78.28401023,78.50619169,78.69815177,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,East Asia & Pacific (excluding high income),EAP,77.32880949,77.5631021,77.77063531,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,East Asia & Pacific (IDA & IBRD countries),TEA,77.35751341,77.59185935,77.79935185,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Euro area,EMU,84.68666693,84.56465827,84.70234017,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Europe & Central Asia,ECS,80.92327326,81.01859573,81.14944876,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Europe & Central Asia (excluding high income),ECA,77.12109363,77.46388329,77.64055556,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Europe & Central Asia (IDA & IBRD countries),TEC,77.64421905,77.92198057,78.07312608,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,European Union,EUU,83.86244967,83.74677768,83.8671747,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Fragile and conflict affected situations,FCS,62.65042182,62.95866261,63.24654835,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Heavily indebted poor countries (HIPC),HPC,64.04148295,64.48573396,64.88917837,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,High income,HIC,83.27787427,83.28136748,83.35037929,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,IBRD only,IBD,75.40421415,75.63892978,75.84265837,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,IDA & IBRD total,IBT,72.85183301,73.09040347,73.29828013,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,IDA blend,IDB,62.75091027,63.06117993,63.34645453,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,IDA only,IDX,66.51228741,66.88013692,67.21913955,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,IDA total,IDA,65.26248313,65.61089022,65.93195435,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Late-demographic dividend,LTE,78.62169323,78.86444199,79.06433688,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Latin America & Caribbean,LCN,78.32760443,78.47517863,78.61813593,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Latin America & Caribbean (excluding high income),LAC,78.1479503,78.29909488,78.44660249,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Latin America & the Caribbean (IDA & IBRD countries),TLA,78.25787819,78.40852562,78.55553906,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Least developed countries: UN classification,LDC,66.20170423,66.58453546,66.93452987,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Low & middle income,LMY,72.75232651,72.99585713,73.20705117,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Low income,LIC,64.66196082,65.04955419,65.41046715,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Lower middle income,LMC,69.66956927,69.93637669,70.1780612,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Middle East & North Africa,MEA,75.54676955,75.73199805,75.90954855,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Middle East & North Africa (excluding high income),MNA,75.15031883,75.33515214,75.5157284,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Middle East & North Africa (IDA & IBRD countries),TMN,75.14846104,75.33383364,75.51477726,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Middle income,MIC,73.66369847,73.9036578,74.11093277,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,North America,NAC,81.39103436,81.40258785,81.40493674,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Not classified,INX,..,..,..,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,OECD members,OED,82.68868239,82.6957821,82.75981631,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Other small states,OSS,69.47201822,69.88267951,70.20863464,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Pacific island small states,PSS,71.5302392,71.70295538,71.8748223,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Post-demographic dividend,PST,83.29166942,83.30259308,83.3678766,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Pre-demographic dividend,PRE,61.59130994,62.0443765,62.45492021,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Small states,SST,70.79121952,71.12207667,71.39044811,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,South Asia,SAS,70.23337323,70.50572324,70.76419805,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,South Asia (IDA & IBRD),TSA,70.23337323,70.50572324,70.76419805,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Sub-Saharan Africa,SSF,62.17642699,62.63169087,63.04052743,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Sub-Saharan Africa (excluding high income),SSA,62.15538651,62.61173511,63.02186804,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Sub-Saharan Africa (IDA & IBRD countries),TSS,62.17642699,62.63169087,63.04052743,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Upper middle income,UMC,77.59976725,77.83938711,78.04073764,..,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,World,WLD,74.50437885,74.6960557,74.87181466,..,..
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: World Development Indicators,,,,,,,,
Last Updated: 03/19/2021,,,,,,,,
